"pop","major","bridge","C-F-Am-F","I-IV-vi-IV"
"pop","major","bridge","C-F-C-G","I-IV-I-V"
"pop","major","bridge","C-G-F-C","I-V-IV-I"
"pop","major","bridge","F-Am-Em-Am","IV-vi-iii-vi"
"pop","major","bridge","G-C-G-F","V-I-V-IV"
"pop","major","bridge","G-F-G-Cadd9","V-IV-V-I"
"pop","major","bridge","G-F-G-C","V-IV-V-I"
"pop","major","bridge","Am-F-C-G","vi-IV-I-V"
"pop","major","bridge","Am-F-Em-Em","vi-IV-iii-iii"
"pop","major","chorus","Cadd9-Dm-E7sus4-Dm","I-ii-iii-ii"
"pop","major","chorus","Cadd9-G-Asus4-F","I-V-vi-IV"
"pop","major","chorus","CM7-F-Am-Dm","I-IV-vi-ii"
"pop","major","chorus","C-Am7-F-C","I-vi-IV-I"
"pop","major","chorus","C-Am-F-G","I-vi-IV-V"
"pop","major","chorus","C-Cadd9-FM7-F6","I-I-IV-IV"
"pop","major","chorus","C-D-F-F","I-ii-IV-IV"
"pop","major","chorus","C-Dm-Am-F","I-ii-vi-IV"
"pop","major","chorus","C-Dm-G-C","I-ii-V-I"
"pop","major","chorus","C-Em-F-G","I-iii-IV-V"
"pop","major","chorus","C-F-Am-F","I-IV-vi-IV"
"pop","major","chorus","C-F-C-G","I-IV-I-V"
"pop","major","chorus","C-F-Dm-G","I-IV-ii-V"
"pop","major","chorus","C-F-Em-F","I-IV-iii-IV"
"pop","major","chorus","C-G-Am-F","I-V-vi-IV"
"pop","major","chorus","C-G-Dm-Em","I-V-ii-iii"
"pop","major","chorus","C-G-F-F","I-V-IV-IV"
"pop","major","chorus","Dm-Am-F-C","ii-vi-IV-I"
"pop","major","chorus","Dm-Dm-Cadd9-Dm","ii-ii-I-ii"
"pop","major","chorus","Em7-Am-F-Em","iii-vi-IV-iii"
"pop","major","chorus","G-F-Em-G","V-IV-iii-V"
"pop","major","chorus","Gsus4-G-C-F","V-V-I-IV"
"pop","major","chorus","Am-Am-C-Dm","vi-vi-I-ii"
"pop","major","chorus","Am-Cadd9-F-Gadd9","vi-I-IV-V"
"pop","major","chorus","Am-Dm-F-G","vi-ii-IV-V"
"pop","major","chorus","Am-F-C-G","vi-IV-I-V"
"pop","major","chorus","Am-G-C-F","vi-V-I-IV"
"pop","major","chorus","Am-G-F-G","vi-V-IV-V"
"pop","major","pre-chorus","Cadd9-Dm-Esus4-C","I-ii-iii-I"
"pop","major","pre-chorus","C-Am-F-G","I-vi-IV-V"
"pop","major","pre-chorus","C-C6-G-Gadd9","I-I-V-V"
"pop","major","pre-chorus","C-Dm-G-C","I-ii-V-I"
"pop","major","pre-chorus","C-G-Dm-Dm","I-V-ii-ii"
"pop","major","pre-chorus","C-G-G-Am","I-V-V-vi"
"pop","major","pre-chorus","Em-C-G-C","iii-I-V-I"
"pop","major","pre-chorus","Fadd9-Em-Dm-Gadd9","IV-iii-ii-V"
"pop","major","pre-chorus","F-Am-Em-Am","IV-vi-iii-vi"
"pop","major","pre-chorus","F-F-G-Em","IV-IV-V-iii"
"pop","major","pre-chorus","F-G-Em-Em","IV-V-iii-iii"
"pop","major","pre-chorus","F-G-Em-G","IV-V-iii-V"
"pop","major","pre-chorus","Am-Am-Em-Am","vi-vi-iii-vi"
"pop","major","pre-chorus","Am-Dm-F-G","vi-ii-IV-V"
"pop","major","pre-chorus","Am-F-C-G","vi-IV-I-V"
"pop","major","pre-chorus","Am-F-Em-Em","vi-IV-iii-iii"
"pop","major","verse","Cadd2-Cadd9-Dm-Am","I-I-ii-vi"
"pop","major","verse","Cadd9-Am-F-G","I-vi-IV-V"
"pop","major","verse","Cadd9-Dm-Em7-Dm","I-ii-iii-ii"
"pop","major","verse","C-Am7-F-C","I-vi-IV-I"
"pop","major","verse","C-Am-F-G","I-vi-IV-V"
"pop","major","verse","C-C-F-G","I-I-IV-V"
"pop","major","verse","C-Dm-G7-C","I-ii-V-I"
"pop","major","verse","C-Dm-G-C","I-ii-V-I"
"pop","major","verse","C-Em7-F6-Am7","I-iii-IV-vi"
"pop","major","verse","C-Em-F-G","I-iii-IV-V"
"pop","major","verse","C-F-Am-F","I-IV-vi-IV"
"pop","major","verse","C-F-C-G","I-IV-I-V"
"pop","major","verse","C-G-Am-C","I-V-vi-I"
"pop","major","verse","C-G-Am-F","I-V-vi-IV"
"pop","major","verse","C-G-Dm-Em","I-V-ii-iii"
"pop","major","verse","C-G-F-G","I-V-IV-V"
"pop","major","verse","C-G-G6-Csus4","I-V-V-I"
"pop","major","verse","Dm-Am-G-Dm","ii-vi-V-ii"
"pop","major","verse","F-C-G-C","IV-I-V-I"
"pop","major","verse","Am-C-G-F","vi-I-V-IV"
"pop","major","verse","Am-Dm-Am-Dm","vi-ii-vi-ii"
"pop","major","verse","Am-Dm-Am-G","vi-ii-vi-V"
"pop","major","verse","Am-DMin-F-G","vi-ii-IV-V"
"pop","major","verse","Am-Dm-G-C","vi-ii-V-I"
"pop","major","verse","Am-Em-G-Em","vi-iii-V-iii"
"pop","major","verse","Am-F-C-G","vi-IV-I-V"
"pop","major","verse","Am-F-G-C","vi-IV-V-I"
"pop","major","verse","Am-G-Dm-C","vi-V-ii-I"
"pop","major","verse","Am-G-F-C","vi-V-IV-I"
"pop","minor","bridge","Cm-Ab-Eb-Bb","i-VI-III-VII"
"pop","minor","bridge","Cm-Ab-Gm-Gm","i-VI-v-v"
"pop","minor","bridge","Eb-Ab-Cm-Ab","III-VI-i-VI"
"pop","minor","bridge","Eb-Ab-Eb-Bb","III-VI-III-VII"
"pop","minor","bridge","Eb-Bb-Ab-Eb","III-VII-VI-III"
"pop","minor","bridge","Ab-Cm-Gm-Cm","VI-i-v-i"
"pop","minor","bridge","Bb-Ab-Bb-Ebadd9","VII-VI-VII-III"
"pop","minor","bridge","Bb-Ab-Bb-Eb","VII-VI-VII-III"
"pop","minor","bridge","Bb-Eb-Bb-Ab","VII-III-VII-VI"
"pop","minor","chorus","Cm-Ab-Eb-Bb","i-VI-III-VII"
"pop","minor","chorus","Cm-Bb-Ab-Bb","i-VII-VI-VII"
"pop","minor","chorus","Cm-Bb-Eb-Ab","i-VII-III-VI"
"pop","minor","chorus","Cm-Cm-Eb-Fm","i-i-III-iv"
"pop","minor","chorus","Cm-Ebadd9-Ab-Bbadd9","i-III-VI-VII"
"pop","minor","chorus","Cm-Fm-Ab-Bb","i-iv-VI-VII"
"pop","minor","chorus","Ebadd9-Bb-Csus4-Ab","III-VII-i-VI"
"pop","minor","chorus","Ebadd9-Fm-G7sus4-Fm","III-iv-v-iv"
"pop","minor","chorus","EbM7-Ab-Cm-Fm","III-VI-i-iv"
"pop","minor","chorus","Eb-Ab-Cm-Ab","III-VI-i-VI"
"pop","minor","chorus","Eb-Ab-Eb-Bb","III-VI-III-VII"
"pop","minor","chorus","Eb-Ab-Fm-Bb","III-VI-iv-VII"
"pop","minor","chorus","Eb-Ab-Gm-Ab","III-VI-v-VI"
"pop","minor","chorus","Eb-Bb-Ab-Ab","III-VII-VI-VI"
"pop","minor","chorus","Eb-Bb-Ab-Eb","III-VII-VI-III"
"pop","minor","chorus","Eb-Bb-Cm-Ab","III-VII-i-VI"
"pop","minor","chorus","Eb-Bb-Fm-Gm","III-VII-iv-v"
"pop","minor","chorus","Eb-Cm7-Ab-Eb","III-i-VI-III"
"pop","minor","chorus","Eb-Cm-Ab-Bb","III-i-VI-VII"
"pop","minor","chorus","Eb-Ebadd9-AbM7-Ab6","III-III-VI-VI"
"pop","minor","chorus","Eb-F-Ab-Ab","III-iv-VI-VI"
"pop","minor","chorus","Eb-Fm-Bb-Eb","III-iv-VII-III"
"pop","minor","chorus","Eb-Fm-Cm-Ab","III-iv-i-VI"
"pop","minor","chorus","Eb-Gm-Ab-Bb","III-v-VI-VII"
"pop","minor","chorus","Fm-Cm-Ab-Eb","iv-i-VI-III"
"pop","minor","chorus","Fm-Fm-Eadd9-Fm","iv-iv-III-iv"
"pop","minor","chorus","Gm7-Cm-Ab-Gm","v-i-VI-v"
"pop","minor","chorus","Bb-Ab-Gm-Bb","VII-VI-v-VII"
"pop","minor","chorus","Bbsus4-Bb-Eb-Ab","VII-VII-III-VI"
"pop","minor","pre-chorus","Cm-Ab-Eb-Bb","i-VI-III-VII"
"pop","minor","pre-chorus","Cm-Ab-Gm-Gm","i-VI-v-v"
"pop","minor","pre-chorus","Cm-Cm-Gm-Cm","i-i-v-i"
"pop","minor","pre-chorus","Cm-Fm-Ab-Bb","i-iv-VI-VII"
"pop","minor","pre-chorus","Ebadd9-Fm-Gsus4-Eb","III-iv-v-III"
"pop","minor","pre-chorus","Eb-Bb-Bb-Cm","III-VII-VII-i"
"pop","minor","pre-chorus","Eb-Bb-Fm-Fm","III-VII-iv-iv"
"pop","minor","pre-chorus","Eb-Cm-Ab-Bb","III-i-VI-VII"
"pop","minor","pre-chorus","Eb-Eb6-Bb-Bbadd9","III-III-VII-VII"
"pop","minor","pre-chorus","Eb-Fm-Bb-Eb","III-iv-VII-III"
"pop","minor","pre-chorus","Gm-Eb-Bb-Eb","v-III-VII-III"
"pop","minor","pre-chorus","Abadd9-Gm-Fm-Bbadd9","VI-v-iv-VI"
"pop","minor","pre-chorus","Ab-Ab-Bb-Gm","VI-VI-VII-v"
"pop","minor","pre-chorus","Ab-Bb-Gm-Bb","VI-VII-v-VII"
"pop","minor","pre-chorus","Ab-Bb-Gm-Gm","VI-VII-v-v"
"pop","minor","pre-chorus","Ab-Cm-Gm-Cm","VI-i-v-i"
"pop","minor","verse","Cm-Ab-Eb-Bb","i-VI-III-VII"
"pop","minor","verse","Cm-Bb-Fm-Eb","i-VII-iv-III"
"pop","minor","verse","Cm-Eb-Bb-Ab","i-III-VII-VI"
"pop","minor","verse","Cm-FMin-Ab-Bb","i-iv-VI-VII"
"pop","minor","verse","Cm-Fm-Bb-Eb","i-iv-VII-III"
"pop","minor","verse","Cm-Fm-Cm-Bb","i-iv-i-VII"
"pop","minor","verse","Cm-Fm-Cm-Fm","i-iv-i-iv"
"pop","minor","verse","Cm-Gm-Bb-Gm","i-v-VII-v"
"pop","minor","verse","Ebadd2-Ebadd9-Fm-Cm","III-III-iv-i"
"pop","minor","verse","Ebadd9-Cm-Ab-Bb","III-i-VI-VII"
"pop","minor","verse","Ebadd9-Fm-Gm7-Fm","III-iv-v-iv"
"pop","minor","verse","Eb-Ab-Cm-Ab","III-VI-i-VI"
"pop","minor","verse","Eb-Ab-Eb-Bb","III-VI-III-VII"
"pop","minor","verse","Eb-Bb-Ab-Bb","III-VII-VI-VII"
"pop","minor","verse","Eb-Bb-Bb6-Ebsus4","III-VII-VII-III"
"pop","minor","verse","Eb-Bb-Cm-Ab","III-VII-i-VI"
"pop","minor","verse","Eb-Bb-Cm-Eb","III-VII-i-III"
"pop","minor","verse","Eb-Bb-Fm-Gm","III-VII-iv-v"
"pop","minor","verse","Eb-Cm7-Ab-Eb","III-i-VI-III"
"pop","minor","verse","Eb-Cm-Ab-Bb","III-i-VI-VII"
"pop","minor","verse","Eb-Eb-Ab-Bb","III-III-VI-VII"
"pop","minor","verse","Eb-Fm-Bb7-Eb","III-iv-VII-III"
"pop","minor","verse","Eb-Fm-Bb-Eb","III-iv-VII-III"
"pop","minor","verse","Eb-Gm7-Ab6-Cm7","III-v-VI-i"
"pop","minor","verse","Eb-Gm-Ab-Bb","III-v-VI-VII"
"pop","minor","verse","Fm-Cm-Bb-Fm","iv-i-VII-iv"
"pop","minor","verse","Ab-Eb-Bb-Eb","VI-III-VII-III"
